dt,property_id,user_id,neighbourhood,room_type
16762,97697502,13090647
16763,160833091,775655
16764,209478980,17352975
16765,4688614,10443234
16766,8691687,12550549
16767,17844732,26130373
16768,131594824,18184687
16769,185341464,19527617
16770,37017087,21486402
16771,5460215,5647050
16772,39690321,28871
16773,5139030,19239837
16774,208756872,26266540
16775,26077612,18100432
16776,54217836,8380662
16777,207099950,13819877
16778,133205945,24092370
16779,188418498,24651043
16780,19284764,10920384
16781,1939176,2841531
16782,57328907,678393
16783,171515902,270839
16784,207042067,7930721
16785,2167934,22978278
16786,3319245,44129
16787,10749688,1185141
16788,44494989,13463261
16789,5706853,8658785
16790,109034786,16687949
16791,145529699,17793367
16792,170778666,1630438
16793,135463003,20660885
16794,7836971,8959528
16795,47300198,24959206
16796,7956606,18238736
16797,78146068,19980638
16798,22610726,16967721
16799,178455370,11165921
16800,10100807,5114153
16801,23895124,1085099
16802,38906464,13554855
16803,22697337,16903814
16804,28121194,9231405
16805,175458114,20160821
16806,183172029,22711008
16807,99660995,18138021
16808,72339783,1909275
16809,171045381,17075364
16810,207333057,26880351
16811,98706456,2305578
16812,19737158,20877233
16813,3428052,3480325
16814,134985592,10094980
16815,45886796,19755907
16816,33448578,14017892
16817,213892537,24050757
16818,193449847,20514920
16819,147305105,8473160
16820,4354995,19677742
16821,74508784,20259345
16822,119423827,22186333
16823,88103541,6241456
16824,167567738,1517398
16825,44512805,655216
16826,67405398,12476757
16827,123110898,16198580
16828,166844625,15824680
16829,26737812,20445810
16830,30048160,7781563
16831,67480157,19597711
16832,78804420,22981996
16833,124212112,24772269
16834,26639778,24362175
16835,39398301,17913226
16836,7350816,18004933
16837,174566861,9629640
16838,10338537,16461340
16839,101506424,3929712
16840,64903839,19957852
16841,179108956,24238949
16842,34894771,18167510
16843,8296255,12187238
16844,165392820,6555445
16845,31330374,3850766
16846,29841786,10741538
16847,171446816,1469096
16848,23943738,2006763
16849,102657458,25373341
16850,78461427,14022135
16851,169095465,24046532
16852,182743689,6063908
16853,68224650,21155862
16854,175290150,2133234
16855,173790571,15743102
16856,32458218,20091313
16857,179835746,15530149
16858,157198733,22737787
16859,35705785,24854397
16860,2798352,19382913
16861,3551743,3856186
16862,153766264,28871
16863,79040163,6141120
16864,18909053,18349796
16865,166391449,23243563
16866,29302715,17502167
16867,19518951,2132517
16868,127621762,6312791
16869,198317515,22097674
16870,98739720,938669
16871,121039129,13966822
16872,3775798,13824148
16873,10236380,17834124
16874,19767778,23314984
16875,13638133,810730
16876,189904494,13272633
16877,7396382,7139984
16878,30905637,27447025
16879,144112487,4461610
16880,21281948,18233200
16881,90184554,21735275
16882,63780517,9410136
16883,196753821,25235436
16884,81854173,17917198
16885,42154983,13501022
16886,20107205,4763797
16887,104021641,3346620
16888,194228993,24732648
16889,132675488,26581772
16890,14255335,25307245
16891,178214127,16301227
16892,9861263,16550737
16893,4564607,15780515
16894,75712467,9459164
16895,192507118,9003963
16896,89472307,17587153
16897,7467450,891375
16898,105801050,24173368
16899,167907780,3347583
16900,80029887,22628592
16901,24579119,12908561
16902,174702919,21353860
16903,17519750,2760802
16904,11840386,17137934
16905,91697095,19000142
16906,109507091,28658
16907,61193630,1863202
16908,124003915,5555083
16909,88711706,213721
16910,55659617,9650371
16911,47663220,11579900
16912,2471563,8502436
16913,197481620,851044
16914,70491185,25149358
16915,8598237,19184032
16916,191082145,9248355
16917,112516670,21918025
16918,53920538,12598630
16919,89866006,19170155
16920,128309028,21223218
16921,185619964,24301228
16922,38963933,3462747
16923,171668090,3244143
16924,64935963,18516556
16925,50139372,14869289
16926,168220562,10374651
16927,33233649,846610
16928,164765687,290701
16929,22425788,1102027
16930,73544277,16804326
16931,29295289,20987953
16932,193196668,25235436
16933,171668988,23020895
16934,66452210,23984081
16935,17507825,2126012
16936,105062241,11859556
16937,81035904,12019502
16938,50307144,288967
16939,13230774,17538937
16940,84042267,16937918
16941,21758999,15653533
16942,14251300,15901145
16943,14310548,694850
16944,182633106,26249124
16945,51056369,785432
16946,81740870,222516
16947,164648191,3508800
16948,184196416,13647401
16949,22957675,11756944
16950,53763100,1505436
16951,211186052,97221
16952,111822240,1402541
16953,78223509,21992422
16954,13333562,8405839
16955,174373398,18997009
16956,114059805,11208217
16957,173054360,16298977
16958,35362897,9410136
16959,55782061,6668354
16960,53620426,20028336
16961,58502104,26712811
16962,90093623,2726640
16963,117067247,19729119
16964,1469009,19382913
16965,150549961,20857622
16966,173136264,18573628
16967,159175950,11857316
16968,27974572,24016126
16969,63998503,24769252
16970,116255975,6043774
16971,72335737,21889858
16972,25793140,15768650
16973,9343422,19584902
16974,41228658,18824672
16975,25257036,6665729
16976,102961456,22657567
16977,101421765,600983
16978,66201377,18573628
16979,185741639,16272779
16980,3477842,23492003
16981,139566496,12058561
16982,90783138,3757160
16983,41662752,17492714
16984,191137717,652888
16985,50518770,13369758
16986,172381299,6212033
16987,195960616,14600623
16988,15769343,13304765
16989,2226615,24355387
16990,81443851,12469488
16991,110744230,3383408
16992,43494317,23691386
16993,81734298,13477471
16994,11365099,6539947
16995,49424894,12274325
16996,96177147,5875754
16997,80104036,21211980
16998,57515761,5719013
16999,168846591,28711599
17000,86522920,19399592
17001,178681317,16249820
17002,153773137,11962953
17003,30155188,12579177
17004,106968618,7571471
17005,93216652,18056818
17006,126008330,6920719
17007,39871325,13862906
17008,49604109,17502167
17009,181300743,21992422
17010,34487330,24129116
17011,60975347,14910308
17012,163893994,526212
17013,180201099,2942229
17014,78357583,14012143
17015,154784968,20785390
17016,55456998,7392028
17017,44906224,13090647
17018,171402944,20822949
17019,45794106,7924857
17020,62720976,11161861
17021,7507976,23551947
17022,47720390,26544192
17023,54312300,6158443
17024,75774031,8465843
17025,175132222,13929944
17026,32333976,4043258
17027,40403052,22383767
17028,38358486,25197304
17029,194694430,14130374
17030,176379312,4789122
17031,172563081,13467895
17032,96254893,13508361
17033,173891044,22642664
17034,28512563,24554234
17035,44896769,21024509
17036,39263960,1005026
17037,183474032,15290649
17038,4211261,10310985
17039,72834757,2006763
17040,23522574,18151254
17041,39115217,3437310
17042,152706577,8269677
17043,185510869,20048236
17044,158580250,685990
17045,42312292,21718646
17046,50416227,14181970
17047,168755103,1100569
17048,70929865,701812
17049,59394268,26294197
17050,119558349,19237281
17051,3576456,16340640
17052,118639891,20582373
17053,51959409,21103217
17054,197821651,18895732
17055,12376597,6462510
17056,6606883,18466284
17057,31251331,515921
17058,148025801,11058104
17059,191561706,6580206
17060,90081289,25525722
17061,30582521,7359834
17062,70010700,6961986
17063,14050902,24387461
17064,68646873,8030181
17065,91064868,539579
17066,34333163,1079499
17067,33086137,22177350
17068,16794345,654931
17069,124327442,1663469
17070,197733853,22624709
17071,40665571,289071
17072,1335771,15555147
17073,50234811,25987869
17074,70503155,5733280
17075,15382857,21531641
17076,131069497,10702833
17077,76408098,18121669
17078,38565914,20224062
17079,104106476,20400476
17080,43281035,26133039
17081,144779797,3757160
17082,97144128,655216
17083,19772765,12511210
17084,33851318,12839282
17085,145769230,14157021
17086,65316995,17082319
17087,67308978,25984508
17088,36618846,18517833
17089,125499999,13755323
17090,46994763,22671246
17091,187151447,24814553
17092,11037645,18269771
17093,62684048,18354137
17094,34537850,11609099
17095,109362186,7169395
17096,187957601,23301444
17097,118413367,16389362
17098,70793568,18803889
17099,127386930,3480325
17100,65040345,21827180
17101,121685128,22024005
17102,1835235,17603122
17103,144773989,22162972
17104,210178449,13170633
17105,190870227,10737579
17106,56708567,13033368
17107,103048699,15563670
17108,49753095,18059130
17109,152676032,13013727
17110,24443123,23186976
17111,23686589,12262816
17112,16774478,5706811
17113,56039022,10775488
17114,29970069,14189053
17115,12179398,18613398
17116,12155539,8387594
17117,35341562,9234007
17118,179093951,8919364
17119,203282767,3740845
17120,39079729,9650371
17121,109560891,22460923
17122,100377703,5988112
17123,83308254,19959135
17124,123216508,4461610
17125,59335185,26020984
17126,190896355,22623186
17127,83403345,15384189
17128,40187927,15440709
17129,90039547,22622512
17130,7232249,851044
17131,24545706,16583227
17132,157401660,20157355
17133,175079564,19166669
17134,6754507,14349721
17135,210011614,27953101
17136,16635216,18645221
17137,26302428,15743102
17138,4800956,11167337
17139,164542965,703451
17140,172136720,15556448
17141,36534673,16359548
17142,197877450,22013813
17143,150159903,20315084
17144,36943508,14938341
17145,170053906,20197910
17146,78767500,319985
17147,136218927,22102553
17148,206858568,168769
17149,65670659,24048971
17150,164260736,3508800
17151,184665516,21597991
17152,9832392,2579698
17153,52964137,13529615
17154,53541930,10644438
17155,147694190,15404565
17156,165241460,11619891
17157,8567223,1469096
17158,66199505,8122081
17159,104792567,18887670
17160,5566741,107972
17161,33362134,21257979
17162,172643472,7297113
17163,193285280,961082
17164,76731196,17509209
17165,171535882,22711008
17166,171459561,16127815
17167,121450254,18472357
17168,74131826,2763386
17169,169541486,2405985
17170,6394202,14380952
17171,179716877,20231350
17172,25789996,16687036
17173,5045377,683431
17174,49644053,802052
17175,168691481,13952479
17176,43935161,22093773
17177,81477295,20072512
17178,13954143,24978557
17179,8699227,12514357
17180,51188990,14098989
17181,71655416,16613623
17182,28903900,25070139
17183,39591593,23416497
17184,19530558,19765648
17185,168027561,21366696
17186,137702759,4283460
17187,41960443,8843914
17188,3575044,23082067
17189,134117367,14819551
17190,27607106,4727758
17191,13403719,13656180
17192,168858626,3840321
17193,56254998,21018496
17194,118987707,22024097
17195,204455091,27087826
17196,189053087,6388537
17197,187825098,21487864
17198,60335746,13405793
17199,200323938,24789201
17200,118699725,6259402
17201,153800797,21024509
17202,34950568,1005026
17203,149924832,18085438
17204,60080019,18405300
17205,74296224,13254687
17206,34012009,18497835
17207,127751023,14246597
17208,142589936,19614533
17209,165797840,19884996
17210,35247637,10441222
17211,67801833,9085763
17212,71934078,18372751
17213,75089261,16903686
17214,115639104,16863015
17215,50071179,118117
17216,168100474,6817113
17217,37877687,6043774
17218,105168915,20548504
17219,14655154,23595332
17220,15696500,11008783
17221,7254260,21671931
17222,200136739,26326181
17223,160155345,16210580
17224,482998,12104007
17225,140947390,14568123
17226,34412284,10483201
17227,156623038,23675731
17228,194890918,23332938
17229,100792684,24026636
17230,99334978,8163956
17231,130616831,25308669
17232,34847472,15852894
17233,18582946,21484575
17234,29596355,24577848
17235,11677302,13537766
17236,96278013,19884996
17237,301374,8681273
17238,48915321,1079184
17239,156366126,22930683
17240,202965623,20793220
17241,162681842,4636051
17242,117212940,20186480
17243,45386035,22383842
17244,4518048,13351132
17245,190195347,17050106
17246,99334985,17843486
17247,11443957,2749719
17248,140067319,17905627
17249,176099629,938669
17250,158725889,21881765
17251,146792009,5159351
17252,62922723,23886272
17253,179606640,18273073
17254,53382426,24390116
17255,171349195,4991085
17256,93499764,24192387
17257,84356288,15286319
17258,196428612,24226974
17259,40709720,22102188
17260,36383410,19800554
17261,151674210,6048826
17262,3670908,5300521
17263,136203361,21301924
17264,177713355,12987904
17265,165427447,12707127
17266,24456208,19611371
17267,110414752,13350780
17268,55820450,1603794
17269,145809875,24387461
17270,160147603,12477711
17271,61754584,18304390
17272,55770474,23321847
17273,3879243,6665272
17274,133254817,3346620
17275,65558194,21979569
17276,73507704,21236975
17277,91731459,16551623
17278,3439207,21847417
17279,98024877,25849865
17280,11559500,1270575
17281,6962526,18862753
17282,172187777,19516298
17283,88509141,995087
17284,72698065,20910770
17285,166847740,5218177
17286,139790643,23737882
17287,132213331,19166593
17288,125545318,20922971
17289,160100415,25946569
17290,172746651,18367573
17291,45106518,20718512
17292,114580253,8513567
17293,11318929,23429851
17294,113878039,12526979
17295,6123401,4147932
17296,38220445,4789122
17297,79091035,679838
17298,7931332,23301444
17299,50176557,1927634
17300,30600101,23951450
17301,28105680,22247006
17302,647849,20082113
17303,20599714,6016788
17304,40710862,14145698
17305,57300509,3853993
17306,132619316,3346374
17307,55108788,16280897
17308,134725790,8751830
17309,49432479,23416497
17310,151453381,4329449
17311,24858807,1630603
17312,12324358,8351693
17313,110737941,21487864
17314,113834610,13940277
17315,117807279,22727975
17316,15649580,10441222
17317,32658309,3107750
17318,77211088,28713382
17319,54222684,15264411
17320,39834883,16199303
17321,16899930,4449764
17322,38909717,11544728
17323,116339202,20910770
17324,30913586,13410002
17325,20091097,14099157
17326,28899594,7057789
17327,135586367,2611438
17328,58380122,18725956
17329,17993123,27217194
17330,64105370,16511550
17331,62332218,4887616
17332,129924231,10259495
17333,105315885,21323668
17334,169747931,18515604
17335,8945658,21959488
17336,129194050,10366937
17337,44092711,14609502
17338,11973024,14033252
17339,71847947,18269771
17340,83863827,2125637
17341,149213069,16211736
17342,196175873,19614533
17343,23943738,7584256
17344,41553128,7505266
17345,33379417,11620967
17346,3135255,24382819
17347,166988920,8562801
17348,2230841,20929469
17349,77344973,18050432
17350,47654890,570753
17351,160923110,21513076
17352,6197374,6636388
17353,2838627,356220
17354,103259869,14412467
17355,11240160,22666125
17356,76184605,13373021
17357,188636619,22341910
17358,175433596,18322100
17359,110446962,16763977
17360,44634868,25943272
17361,169559262,12444222
17362,33613528,19327945
17363,185867111,23425219
17364,92628042,19461718
17365,5277546,729395
17366,32563863,20952222
17367,12606114,20792745
17368,63218839,21556835
17369,199406045,24083409
17370,178023729,20422214
17371,26478553,5390447
17372,73414780,21766303
17373,114127682,7571471
17374,125957199,7382264
17375,147648237,26494184
17376,55043935,24905998
17377,120568634,6630481
17378,5782550,2758333
17379,25041930,13891719
17380,69644040,20161867
17381,1452895,14865493
17382,209787758,15492094
17383,6475718,21180883
17384,128012700,19826518
17385,8520662,11354028
17386,183352472,21227618
17387,21093062,8946277
17388,70213550,17317587
17389,100370274,27327780
17390,187588942,23620772
17391,186479421,10287695
17392,195942514,26775909
17393,10936026,1155386
17394,107519763,19527747
17395,6186173,9357740
17396,207539599,22162972
17397,119527220,3850766
17398,86497596,18075066
17399,187866008,23177757
17400,100424606,25453177
17401,61425540,754769
17402,50414305,6406511
17403,58088068,262209
17404,154257821,18980627
17405,7326684,18614382
17406,169673552,16199592
17407,31463929,10538208
17408,181238779,18205175
17409,108100136,23990173
17410,148383662,18844549
17411,139281752,1929777
17412,130041978,24506238
17413,43688948,17875133
17414,174080061,19422892
17415,89848678,3076872
17416,74436681,20161867
17417,42539390,8743652
17418,151892310,20707848
17419,14330668,1054715
17420,28361600,7522545
17421,85206240,18974746
17422,51428287,3150587
17423,14476395,22160277
17424,193902971,11650024
17425,166189577,24907583
17426,10940398,5810625
17427,20306747,7606670
17428,1554395,23061996
17429,198177939,25758107
17430,195642508,15785019
17431,7772389,1532428
17432,188193352,19734830
17433,33154165,2093483
17434,2012188,13807246
17435,115358884,23478137
17436,32864417,24134953
17437,25291695,20691382
17438,66082701,539579
17439,114830853,23729261
17440,91659945,22923380
17441,46088200,396125
17442,1512310,12978648
17443,10023961,21171730
17444,60748295,22547451
17445,173472632,22764927
17446,96941949,12193533
17447,171628977,22305196
17448,824935,15349333
17449,31214707,22757307
17450,37624316,15061198
17451,6230294,9702049
17452,85295032,21087764
17453,201350134,19237281
17454,166392465,4864384
17455,185649320,6116302
17456,39837927,1196088
17457,172126840,4461610
17458,172851356,1102027
17459,75957380,7139984
17460,26560085,12396100
17461,110159821,19132615
17462,12462807,26613557
17463,157829867,6080260
17464,42724018,4200646
17465,3449751,24283250
17466,33337784,16482582
17467,130846813,18269771
17468,68425734,3229172
17469,67955220,19114900
17470,16051007,17936064
17471,91491488,13460110
17472,113809659,17921065
17473,500699,21641739
17474,176953105,8792777
17475,118483043,23953772
17476,169925953,8143448
17477,12661195,21585530
17478,172939600,9588946
17479,137879537,10601129
17480,116710995,364728
17481,180170278,22160277
17482,184367400,18484635
17483,48412125,1545820
17484,35671953,3690880
17485,160037221,1942156
17486,154172383,14971056
17487,93288708,16583227
17488,121066553,20405959
17489,5241176,7458963
17490,21128297,12602513
17491,84433654,10137130
17492,14772297,6287528
17493,48278422,16868214
17494,52211650,19897560
17495,34272985,11927054
17496,3551308,23422738
17497,87242799,1025835
17498,15618385,10716420
17499,41119983,22187951
17500,3229019,24714023
17501,168151549,3957639
17502,11246815,14206383
17503,55899251,20737436
17504,134413789,25453177
17505,42054033,21671931
17506,68432899,1713474
17507,4021778,6036417
17508,111528082,12172233
17509,46185373,3310738
17510,74522154,22975936
17511,198983147,24742075
17512,16990175,24960489
17513,124476800,3982031
17514,22172830,12772014
17515,171198837,20084427
17516,14842098,14853175
17517,30437425,24651043
17518,16415203,14817368
17519,1632219,18725956
17520,61688802,8809467
17521,65341495,17790265
17522,169596370,18130060
17523,135070292,10581993
17524,36412491,18523387
17525,178216844,4043626
17526,173327710,16253557
17527,27873411,23815632
17528,27913815,8902074
17529,182660672,13119217
17530,80757753,23600415
17531,163454374,20944038
17532,25118082,23971505
17533,117880486,14092826
17534,125823405,26943704
17535,165869702,21918025
17536,83526460,26794315
17537,2351441,25414220
17538,70043191,4432969
17539,36143665,23888155
17540,6982678,20824468
17541,42987769,4259593
17542,80972824,13570454
17543,36308521,14165002
17544,269800,4052965
17545,1525196,8591687
17546,2309679,20422214
17547,2295888,21843715
17548,127743554,22568194
17549,177014047,15351762
17550,53267211,12274325
17551,81484831,27061787
17552,7350098,17075364
17553,42563530,6474026
17554,195128176,1965587
17555,80711165,18368030
17556,101653859,5432591
17557,2667498,1814121
17558,162941554,6668354
17559,29739412,630636
17560,21121098,3850766
17561,5911536,12396100
17562,25950989,7645716
17563,2988661,1750832
17564,65611932,6789752
17565,93071729,22332602
17566,111568660,6154235
17567,94975759,22341910
17568,117506898,1395964
17569,44402457,25118949
17570,209347844,27164805
17571,143936093,1149380
17572,178847091,13412478
17573,179622615,17129224
17574,5108057,462809
17575,21801589,6474026
17576,128818597,16583033
17577,156261169,23094827
17578,79942892,14465905
17579,96187259,19957124
17580,183125961,58600
17581,191664589,25133928
17582,72538258,18598791
17583,5427296,1237950
17584,38229291,1119311
17585,28740017,2888202
17586,104668424,20532874
17587,75925650,17774718
17588,75575796,23647463
17589,180950784,17509209
17590,179127141,4455922
17591,118757251,22461998
17592,137987757,26411131
17593,137540775,24653318
17594,70113957,7196528
17595,16333346,26544192
17596,50083243,27809371
17597,204825132,27012728
17598,61800010,3367321
17599,132449421,4619390
17600,142130811,4443203
17601,339208,236632
17602,55292179,13159034
17603,7519858,3320016
17604,166008727,1942156
17605,117486374,20464617
17606,175741752,2429334
17607,27266211,20824468
17608,124006386,28191999
17609,26900617,2503491
17610,33687970,13598808
17611,6648254,907742
17612,164977811,21897132
17613,15962810,21216480
17614,148223408,1237950
17615,7993710,20791375
17616,165374622,2435572
17617,113438257,19114900
17618,88933297,26685737
17619,47880313,20973462
17620,16609698,20049538
17621,201600779,21101879
17622,62785901,1008223
17623,53078881,10584731
17624,1622191,15260123
17625,166214606,6462510
17626,16955295,13801847
17627,44440258,3073208
17628,21683671,1043622
17629,67657171,2478937
17630,27283978,2267402
17631,69348347,25121245
17632,31745198,3155271
17633,20954158,11857316
17634,6506792,5700663
17635,18476064,5098926
17636,175078050,19676829
17637,26622548,4610921
17638,40195459,19798639
17639,82339352,9214208
17640,10306210,24817309
17641,18670765,16206442
17642,21261601,16850958
17643,167754031,7015007
17644,172536448,24636804
17645,14242264,18407771
17646,25040305,6419068
17647,54651254,13945573
17648,37462754,1193782
17649,147798148,1796212
17650,71677393,4820483
17651,57934009,23896625
17652,11486773,16213309
17653,176822098,21720514
17654,106646454,3929712
17655,13199245,3572884
17656,56557288,24986866
17657,55035567,15007079
17658,107626480,6199034
17659,33447050,19107793
17660,37393962,1025835
17661,71998997,11857316
17662,161902864,20808725
17663,157569626,18184687
17664,182252303,6320255
17665,91867176,16047281
17666,177824729,13013924
17667,18100617,1286810
17668,7294641,18816460
17669,85943365,9490497
17670,154313888,8434577
17671,18047099,19253394
17672,5990687,13570454
17673,58597609,17800761
17674,141284614,13262679
17675,142471366,19339775
17676,55405250,18710840
17677,9148213,19550285
17678,55457957,20927995
17679,14058448,5717553
17680,77249083,23574554
17681,171171387,21223946
17682,65719510,19749454
17683,164063511,14441994
17684,34087650,21640142
17685,63695867,27903955
17686,9886147,730916
17687,54323925,11165921
17688,7252003,6935944
17689,19128934,25051482
17690,58499226,20822949
17691,79417917,19940087
17692,187254579,24459831
17693,53527148,7448305
17694,161822378,13160068
17695,55991025,17272409
17696,201760241,23055114
17697,5080106,15038140
17698,15056218,17913931
17699,2447587,23394883
17700,165669156,21980283
17701,160458758,17265153
17702,175638860,20197910
17703,2540679,15780952
17704,68105852,18234191
17705,120840545,19423489
17706,188212348,17457335
17707,175856069,8084800
17708,43831157,19180398
17709,12302266,1469096
17710,208084697,24035171
17711,35539608,22247908
17712,53589489,15440709
17713,30646578,881384
17714,61754553,18252871
17715,11557513,2070211
17716,52266663,14085220
17717,36750783,1534317
17718,839198,22218145
17719,9000358,13103861
17720,19362049,14339440
17721,1346224,253792
17722,167472211,15839186
17723,157754162,21978969
17724,185674394,2560010
17725,152243267,11543342
17726,148053787,27160776
17727,21488181,538844
17728,71074419,20165622
17729,14014469,22663747
17730,10605813,1454784
17731,53744932,2611438
17732,194865171,15465365
17733,4519518,9661549
17734,116362576,9459164
17735,163300673,11252596
17736,170690102,4550468
17737,117061097,22188064
17738,54589775,26953875
17739,165190347,7829747
17740,68488482,24083035
17741,176584402,18059130
17742,179217298,23872775
17743,23731150,75382
17744,52654553,8187901
17745,24659750,1901877
17746,196216061,22026123
17747,59355897,19980096
17748,169359362,17820658
17749,41397634,14317903
17750,192910586,22341910
17751,182042526,24137393
17752,179213107,19180398
17753,40545526,17173457
17754,63123246,16249820
17755,142414502,25880018
17756,33007217,20532874
17757,13903755,21720129
17758,33262113,15442364
17759,14394983,193038
17760,33247363,1871426
17761,109925531,26271210
17762,168881587,19483155
17763,113042194,20829484
17764,17353448,22710011
17765,84359099,17324281
17766,49162626,13887964
17767,22957368,6769235
17768,166060733,7814872
17769,88383336,17921463
17770,20403731,16235797
17771,164411508,17672909
17772,37711833,5982570
17773,2905667,9003963
17774,107990460,188347
17775,162218021,1223171
17776,176840557,19515870
17777,100308614,24812404
17778,58496588,1339705
17779,52097266,18905973
17780,142904942,3217966
17781,150131360,16840520
17782,171828049,4656557
17783,155153527,21993102
17784,80089448,23370448
17785,111804817,613088
17786,66774869,13040996
17787,50816738,20219528
17788,113425684,19216429
17789,159399229,18985286
17790,964314,4964816
17791,129111714,17821445
17792,36743878,19166669
17793,5976708,27886
17794,118389927,2598862
17795,21480275,8375921
17796,79867813,1149380
17797,191109292,15726642
17798,25697160,705509
17799,77619047,17774718
17800,12964018,16389362
17801,198062458,3581858
17802,132415,24438125
17803,69828501,23050320
17804,117621874,13508361
17805,25834122,27865786
17806,116025180,4449764
17807,52752954,18659438
17808,159623399,18155594
17809,2606294,20978269
17810,22471084,14495423
17811,127243260,1771760
17812,197763121,26249124
17813,18403708,2215021
17814,57067980,9075972
17815,4691182,19114900
17816,47174964,21222274
17817,10927886,14830862
17818,167687277,26121777
17819,172184576,15122776
17820,26946297,16610138
17821,14305098,25065736
17822,70411408,15653120
17823,138406804,729395
17824,85048444,26221833
17825,17311932,8028683
17826,66587474,1776018
17827,44761843,16306480
17828,102853771,27913527
17829,153662050,21172965
17830,27711585,22062709
17831,117925414,19755907
17832,20034795,939211
17833,50544374,4126052
17834,202597711,13405793
17835,25284206,15749249
17836,4070804,24466067
17837,13616991,3115135
17838,24878657,14211678
17839,4371491,11239298
17840,63233964,21834673
17841,87263704,28042621
17842,2183652,12582071
17843,8862689,21569509
17844,138913216,27727971
17845,55006237,9632913
17846,145421008,21709085
17847,106651164,23159254
17848,4103541,24597558
17849,61973095,23569956
17850,198657370,6769513
17851,2475135,1508856
17852,189123481,11178401
17853,178927012,785432
17854,45900206,13987167
17855,79624982,14563423
17856,21979733,25288756
17857,127057700,21487864
17858,164972782,22247908
17859,6188684,28304968
17860,51441910,22374354
17861,16609038,58600
17862,141524948,11769632
17863,12105161,14012143
17864,39215382,2290605
17865,19280140,18805687
17866,50654336,4636051
17867,11956744,15168599
17868,169487326,2058590
17869,50037457,18015306
17870,194237605,20672438
17871,188055360,13410002
17872,31163017,15071417
17873,39062300,5717553
17874,84768040,21487864
17875,19916716,17674855
17876,49353835,24901592
17877,173071705,13755742
17878,7072576,20514920
17879,51051061,22044384
17880,122281249,18084931
17881,128780891,11604860
17882,102222162,16822162
17883,180291060,14014542
17884,145138185,16684591
17885,97927567,9263780
17886,36463944,11962953
17887,126974668,9850434
17888,48212351,14190180
17889,193287950,14050092
17890,44503971,8606255
17891,136406978,4864384
17892,8543629,9585965
17893,26336468,23899291
17894,53677973,3740845
17895,160377884,20187296
17896,53943101,539579
17897,28558760,16730989
17898,128117637,818085
17899,93895275,25474605
17900,2622190,12372306
17901,133342705,11562257
17902,13870941,5273445
17903,133661850,10379281
17904,107666445,1708244
17905,15201460,978852
17906,28103954,10242522
17907,691144,24664487
17908,31048106,13392492
17909,371031,19341441
17910,87533137,10760553
17911,172071456,11198485
17912,50478160,23125396
17913,13777296,20770067
17914,29912610,654931
17915,30449632,1968719
17916,126977788,19183967
17917,2757894,17969025
17918,205426538,24428219
17919,4754737,19550631
17920,82646269,15771268
17921,48792673,22566735
17922,52852237,10086750
17923,62049924,3280939
17924,115260981,14435331
17925,45531945,13143314
17926,143366536,13529615
17927,166251855,23494410
17928,78261751,776288
17929,59186390,12178644
17930,6609803,4641070
17931,34880083,4806556
17932,26688493,22518419
17933,1750385,19184032
17934,177346785,15157484
17935,142518272,7223490
17936,26460247,4052965
17937,2764321,175989
17938,76609127,17246643
17939,158337418,16156898
17940,28107624,6223768
17941,209078244,5231919
17942,42247145,21182046
17943,186198426,22104710
17944,89993754,23020895
17945,128447059,3508800
17946,186576592,20756989
17947,9545161,5854531
17948,165833434,11565464
17949,169037415,1783438
17950,2345396,17913752
17951,2267677,18749386
17952,180682718,21018846
17953,27810787,26832862
17954,18155271,19255898
17955,92264020,22609716
17956,87455814,3174970
17957,165824251,3786000
17958,29250062,1196088
17959,5226347,21679652
17960,141643129,156815
17961,20982734,3858160
17962,201609882,19218327
17963,91116868,4591192
17964,45813945,18559901
17965,130777844,6963313
17966,127736130,4797483
17967,8975199,18135424
17968,30830095,7249071
17969,143651872,16938317
17970,168387416,13966822
17971,134345384,18045687
17972,204775893,20894301
17973,59124918,26118870
17974,73798075,23639953
17975,44092711,14339440
17976,2286003,1265722
17977,66414699,21876063
17978,53108602,13584858
17979,193287535,19051224
17980,45542495,14921039
17981,163153779,21876063
17982,47553661,13647474
17983,5095894,24788104
17984,65599705,22649619
17985,224813,15528076
17986,55066523,20967046
17987,48480303,753720
17988,64794832,14622016
17989,3001848,11161348
17990,71528835,2982044
17991,86537897,23593065
17992,35013414,12940893
17993,171350854,4655656
17994,4285450,25450103
17995,96483092,6668354
17996,101818945,18670264
17997,32519675,17470838
17998,56055713,16197533
17999,11516726,19749454
18000,184805586,1787633
18001,17967686,4696282
18002,57212860,19704631
18003,195868190,26000561
18004,136387501,19112411
18005,95251649,27349688
18006,187798060,11054922
18007,31622452,16975861
18008,66856655,20026132
18009,124423224,21979569
18010,63760136,1069142
18011,108972718,14050092
18012,7921461,22200871
18013,25448528,1919184
18014,166789395,26271210
18015,5057282,23002610
18016,194783371,19749454
18017,12302607,7929179
18018,115640522,17835965
18019,167258337,17923302
18020,49382225,17902223
18021,103014486,630636
18022,29933925,6323385
18023,55176062,19959135
18024,63620119,22384379
18025,126621851,606871
18026,169853821,1744253
18027,4768145,6996733
18028,142767850,3533145
18029,22298577,24191032
18030,96415324,387644
18031,53570142,998822
18032,6052728,13313569
18033,34160988,15780515
18034,14827515,10310985
18035,96556291,978852
18036,3734318,24428291
18037,19913358,931801
18038,101187335,19545793
18039,9279168,16224376
18040,119906716,16191245
